,img_id,label,sublabel,size,height,width,path,split
6140,7667,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07667.jpg,train
6141,413,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00413.jpg,train
6142,454,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00454.jpg,train
6143,1217,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01217.jpg,train
6144,7355,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07355.jpg,train
6145,3842,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03842.jpg,train
6146,4088,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04088.jpg,train
6147,5514,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05514.jpg,train
6148,3120,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03120.jpg,train
6149,3544,nevus,nev,"(576, 767, 3)",576,767,../data/binary/train/nevus/nev03544.jpg,train
6150,6513,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06513.jpg,train
6151,3823,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03823.jpg,train
6152,1567,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01567.jpg,train
6153,4816,nevus,nev,"(672, 1024, 3)",672,1024,../data/binary/train/nevus/nev04816.jpg,train
6154,7518,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07518.jpg,train
6155,4199,nevus,nev,"(682, 1024, 3)",682,1024,../data/binary/train/nevus/nev04199.jpg,train
6156,7524,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07524.jpg,train
6157,5456,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05456.jpg,train
6158,3812,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03812.jpg,train
6159,1900,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01900.jpg,train
6160,4449,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04449.jpg,train
6161,159,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00159.jpg,train
6162,7351,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07351.jpg,train
6163,3958,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03958.jpg,train
6164,6929,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06929.jpg,train
6165,2181,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02181.jpg,train
6166,284,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00284.jpg,train
6167,3505,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev03505.jpg,train
6168,5697,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05697.jpg,train
6169,4661,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04661.jpg,train
6170,5131,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05131.jpg,train
6171,2677,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02677.jpg,train
6172,1987,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01987.jpg,train
6173,5821,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev05821.jpg,train
6174,6486,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06486.jpg,train
6175,4055,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04055.jpg,train
6176,160,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00160.jpg,train
6177,6732,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06732.jpg,train
6178,1424,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01424.jpg,train
6179,4723,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04723.jpg,train
6180,2822,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02822.jpg,train
6181,2777,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02777.jpg,train
6182,5997,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05997.jpg,train
6183,2726,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev02726.jpg,train
6184,4180,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04180.jpg,train
6185,4812,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev04812.jpg,train
6186,676,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00676.jpg,train
6187,5461,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev05461.jpg,train
6188,5119,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05119.jpg,train
6189,6824,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06824.jpg,train
6190,6442,nevus,nev,"(682, 1024, 3)",682,1024,../data/binary/train/nevus/nev06442.jpg,train
6191,1700,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01700.jpg,train
6192,3942,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03942.jpg,train
6193,304,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00304.jpg,train
6194,46,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00046.jpg,train
6195,2,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00002.jpg,train
6196,405,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00405.jpg,train
6197,7707,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev07707.jpg,train
6198,6770,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06770.jpg,train
6199,2759,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02759.jpg,train
6200,6779,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06779.jpg,train
6201,6816,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06816.jpg,train
6202,5236,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05236.jpg,train
6203,195,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00195.jpg,train
6204,1473,nevus,nev,"(674, 962, 3)",674,962,../data/binary/train/nevus/nev01473.jpg,train
6205,5474,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05474.jpg,train
6206,1972,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01972.jpg,train
6207,5907,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05907.jpg,train
6208,5612,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05612.jpg,train
6209,7562,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07562.jpg,train
6210,5878,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05878.jpg,train
6211,5091,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05091.jpg,train
6212,1035,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01035.jpg,train
6213,5554,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05554.jpg,train
6214,2696,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02696.jpg,train
6215,4258,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04258.jpg,train
6216,7111,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev07111.jpg,train
6217,3462,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03462.jpg,train
6218,3984,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03984.jpg,train
6219,316,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00316.jpg,train
6220,2508,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02508.jpg,train
6221,7556,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07556.jpg,train
6222,4102,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev04102.jpg,train
6223,6530,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev06530.jpg,train
6224,5114,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05114.jpg,train
6225,6669,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06669.jpg,train
6226,6584,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06584.jpg,train
6227,649,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00649.jpg,train
6228,166,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev00166.jpg,train
6229,2850,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02850.jpg,train
6230,4164,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04164.jpg,train
6231,2722,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02722.jpg,train
6232,7222,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev07222.jpg,train
6233,2066,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02066.jpg,train
6234,4451,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04451.jpg,train
6235,4845,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev04845.jpg,train
6236,4005,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04005.jpg,train
6237,3292,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03292.jpg,train
6238,2944,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02944.jpg,train
6239,241,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00241.jpg,train
6240,3816,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03816.jpg,train
6241,1596,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01596.jpg,train
6242,7243,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07243.jpg,train
6243,3686,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03686.jpg,train
6244,2691,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02691.jpg,train
6245,1022,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01022.jpg,train
6246,2783,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02783.jpg,train
6247,443,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00443.jpg,train
6248,2709,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02709.jpg,train
6249,6215,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06215.jpg,train
6250,4385,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04385.jpg,train
6251,6752,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06752.jpg,train
6252,3972,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03972.jpg,train
6253,4084,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04084.jpg,train
6254,2700,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02700.jpg,train
6255,7396,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev07396.jpg,train
6256,656,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00656.jpg,train
6257,1769,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01769.jpg,train
6258,3468,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03468.jpg,train
6259,571,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00571.jpg,train
6260,1845,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01845.jpg,train
6261,4554,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04554.jpg,train
6262,6748,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev06748.jpg,train
6263,3896,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03896.jpg,train
6264,1940,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01940.jpg,train
6265,6034,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06034.jpg,train
6266,7358,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07358.jpg,train
6267,7000,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07000.jpg,train
6268,5336,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev05336.jpg,train
6269,4664,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04664.jpg,train
6270,1873,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01873.jpg,train
6271,7126,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev07126.jpg,train
6272,49,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00049.jpg,train
6273,5087,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05087.jpg,train
6274,2968,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02968.jpg,train
6275,458,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00458.jpg,train
6276,6261,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06261.jpg,train
6277,956,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev00956.jpg,train
6278,1448,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev01448.jpg,train
6279,4655,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04655.jpg,train
6280,825,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00825.jpg,train
6281,6707,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev06707.jpg,train
6282,7605,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev07605.jpg,train
6283,3402,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03402.jpg,train
6284,4212,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04212.jpg,train
6285,1009,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev01009.jpg,train
6286,3748,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03748.jpg,train
6287,4738,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04738.jpg,train
6288,2707,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02707.jpg,train
6289,7618,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07618.jpg,train
6290,3584,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03584.jpg,train
6291,3704,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03704.jpg,train
6292,760,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00760.jpg,train
6293,3675,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03675.jpg,train
6294,2660,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02660.jpg,train
6295,6890,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06890.jpg,train
6296,7407,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07407.jpg,train
6297,4046,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04046.jpg,train
6298,2530,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02530.jpg,train
6299,4384,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04384.jpg,train
6300,3496,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03496.jpg,train
6301,2095,nevus,nev,"(750, 1024, 3)",750,1024,../data/binary/train/nevus/nev02095.jpg,train
6302,7233,nevus,nev,"(802, 919, 3)",802,919,../data/binary/train/nevus/nev07233.jpg,train
6303,4911,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04911.jpg,train
6304,796,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00796.jpg,train
6305,4511,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04511.jpg,train
6306,3941,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03941.jpg,train
6307,2962,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02962.jpg,train
6308,5256,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev05256.jpg,train
6309,4753,nevus,nev,"(685, 1024, 3)",685,1024,../data/binary/train/nevus/nev04753.jpg,train
6310,1569,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01569.jpg,train
6311,4728,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04728.jpg,train
6312,6989,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06989.jpg,train
6313,7593,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07593.jpg,train
6314,1930,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev01930.jpg,train
6315,7306,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07306.jpg,train
6316,3152,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03152.jpg,train
6317,2856,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02856.jpg,train
6318,6944,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06944.jpg,train
6319,6247,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06247.jpg,train
6320,514,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00514.jpg,train
6321,4117,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04117.jpg,train
6322,3352,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03352.jpg,train
6323,4154,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04154.jpg,train
6324,4268,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04268.jpg,train
6325,1348,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01348.jpg,train
6326,4622,nevus,nev,"(684, 1024, 3)",684,1024,../data/binary/train/nevus/nev04622.jpg,train
6327,5253,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev05253.jpg,train
6328,3649,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03649.jpg,train
6329,2475,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02475.jpg,train
6330,1949,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01949.jpg,train
6331,2254,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02254.jpg,train
6332,5389,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05389.jpg,train
6333,2278,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02278.jpg,train
6334,7694,nevus,nev,"(767, 1022, 3)",767,1022,../data/binary/train/nevus/nev07694.jpg,train
6335,4634,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04634.jpg,train
6336,3774,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03774.jpg,train
6337,946,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00946.jpg,train
6338,2836,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02836.jpg,train
6339,7654,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07654.jpg,train
6340,2084,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02084.jpg,train
6341,4685,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04685.jpg,train
6342,6133,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev06133.jpg,train
6343,815,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00815.jpg,train
6344,7542,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07542.jpg,train
6345,5179,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05179.jpg,train
6346,1142,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01142.jpg,train
6347,4074,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04074.jpg,train
6348,2305,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02305.jpg,train
6349,6680,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06680.jpg,train
6350,7656,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07656.jpg,train
6351,5233,nevus,nev,"(802, 919, 3)",802,919,../data/binary/train/nevus/nev05233.jpg,train
6352,7399,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07399.jpg,train
6353,3399,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03399.jpg,train
6354,7018,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07018.jpg,train
6355,7004,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07004.jpg,train
6356,2618,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02618.jpg,train
6357,504,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00504.jpg,train
6358,5115,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05115.jpg,train
6359,7261,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07261.jpg,train
6360,2981,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02981.jpg,train
6361,4369,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04369.jpg,train
6362,940,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00940.jpg,train
6363,2557,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev02557.jpg,train
6364,4907,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04907.jpg,train
6365,1381,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01381.jpg,train
6366,4627,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04627.jpg,train
6367,7125,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07125.jpg,train
6368,6092,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06092.jpg,train
6369,5130,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05130.jpg,train
6370,7340,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07340.jpg,train
6371,167,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00167.jpg,train
6372,4378,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04378.jpg,train
6373,7329,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07329.jpg,train
6374,3346,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03346.jpg,train
6375,3910,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03910.jpg,train
6376,1098,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01098.jpg,train
6377,6702,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06702.jpg,train
6378,668,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00668.jpg,train
6379,1096,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01096.jpg,train
6380,5182,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05182.jpg,train
6381,1225,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01225.jpg,train
6382,2712,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02712.jpg,train
6383,5158,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05158.jpg,train
6384,3330,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03330.jpg,train
6385,2617,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02617.jpg,train
6386,4122,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04122.jpg,train
6387,5864,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05864.jpg,train
6388,2324,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02324.jpg,train
6389,2939,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02939.jpg,train
6390,3593,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03593.jpg,train
6391,6385,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06385.jpg,train
6392,7292,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07292.jpg,train
6393,4493,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04493.jpg,train
6394,2285,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02285.jpg,train
6395,2601,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02601.jpg,train
6396,3464,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03464.jpg,train
6397,5231,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05231.jpg,train
6398,4420,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04420.jpg,train
6399,7015,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07015.jpg,train
6400,3072,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03072.jpg,train
6401,4814,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04814.jpg,train
6402,4162,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04162.jpg,train
6403,2784,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02784.jpg,train
6404,29,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00029.jpg,train
