,img_id,label,sublabel,size,height,width,path,split
4530,828,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00828.jpg,train
4531,307,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00307.jpg,train
4532,3216,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03216.jpg,train
4533,5505,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05505.jpg,train
4534,575,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00575.jpg,train
4535,3698,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03698.jpg,train
4536,5949,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05949.jpg,train
4537,3555,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03555.jpg,train
4538,2828,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02828.jpg,train
4539,4362,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04362.jpg,train
4540,4303,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev04303.jpg,train
4541,4818,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04818.jpg,train
4542,5730,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05730.jpg,train
4543,2116,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02116.jpg,train
4544,4588,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04588.jpg,train
4545,891,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00891.jpg,train
4546,342,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00342.jpg,train
4547,1782,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01782.jpg,train
4548,4903,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04903.jpg,train
4549,2124,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02124.jpg,train
4550,6764,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06764.jpg,train
4551,7400,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07400.jpg,train
4552,4699,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04699.jpg,train
4553,7031,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07031.jpg,train
4554,2703,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02703.jpg,train
4555,2364,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02364.jpg,train
4556,2774,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02774.jpg,train
4557,5964,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05964.jpg,train
4558,1983,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01983.jpg,train
4559,6533,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06533.jpg,train
4560,6394,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06394.jpg,train
4561,5635,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05635.jpg,train
4562,3828,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03828.jpg,train
4563,901,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00901.jpg,train
4564,6621,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06621.jpg,train
4565,1173,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01173.jpg,train
4566,7594,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07594.jpg,train
4567,2680,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02680.jpg,train
4568,1222,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev01222.jpg,train
4569,35,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00035.jpg,train
4570,3088,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03088.jpg,train
4571,3862,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03862.jpg,train
4572,4517,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04517.jpg,train
4573,3200,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03200.jpg,train
4574,6852,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06852.jpg,train
4575,3187,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03187.jpg,train
4576,1874,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01874.jpg,train
4577,335,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00335.jpg,train
4578,7549,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07549.jpg,train
4579,3239,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03239.jpg,train
4580,135,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00135.jpg,train
4581,4749,nevus,nev,"(682, 1024, 3)",682,1024,../data/binary/train/nevus/nev04749.jpg,train
4582,5388,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05388.jpg,train
4583,3610,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03610.jpg,train
4584,6016,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06016.jpg,train
4585,1034,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01034.jpg,train
4586,2134,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev02134.jpg,train
4587,4771,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04771.jpg,train
4588,5485,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05485.jpg,train
4589,4318,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04318.jpg,train
4590,3127,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03127.jpg,train
4591,872,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00872.jpg,train
4592,1830,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01830.jpg,train
4593,5384,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05384.jpg,train
4594,3564,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03564.jpg,train
4595,7655,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev07655.jpg,train
4596,5678,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev05678.jpg,train
4597,2969,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02969.jpg,train
4598,4499,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04499.jpg,train
4599,28,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00028.jpg,train
4600,4165,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04165.jpg,train
4601,7335,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07335.jpg,train
4602,3977,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev03977.jpg,train
4603,691,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00691.jpg,train
4604,5615,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05615.jpg,train
4605,5283,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev05283.jpg,train
4606,6120,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06120.jpg,train
4607,2636,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev02636.jpg,train
4608,765,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00765.jpg,train
4609,5486,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05486.jpg,train
4610,2732,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02732.jpg,train
4611,5007,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05007.jpg,train
4612,6002,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06002.jpg,train
4613,4836,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04836.jpg,train
4614,2133,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02133.jpg,train
4615,4579,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04579.jpg,train
4616,1738,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev01738.jpg,train
4617,3905,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev03905.jpg,train
4618,5172,nevus,nev,"(685, 1024, 3)",685,1024,../data/binary/train/nevus/nev05172.jpg,train
4619,6360,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06360.jpg,train
4620,3726,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03726.jpg,train
4621,5197,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05197.jpg,train
4622,1412,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01412.jpg,train
4623,2540,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02540.jpg,train
4624,887,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev00887.jpg,train
4625,5669,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05669.jpg,train
4626,386,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00386.jpg,train
4627,7151,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07151.jpg,train
4628,5371,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05371.jpg,train
4629,4980,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04980.jpg,train
4630,1153,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01153.jpg,train
4631,970,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00970.jpg,train
4632,1192,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev01192.jpg,train
4633,1149,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01149.jpg,train
4634,6049,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06049.jpg,train
4635,5533,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05533.jpg,train
4636,2166,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02166.jpg,train
4637,1501,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01501.jpg,train
4638,4188,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04188.jpg,train
4639,4265,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04265.jpg,train
4640,5563,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05563.jpg,train
4641,6853,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06853.jpg,train
4642,2558,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02558.jpg,train
4643,7021,nevus,nev,"(678, 1024, 3)",678,1024,../data/binary/train/nevus/nev07021.jpg,train
4644,5867,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05867.jpg,train
4645,701,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev00701.jpg,train
4646,6274,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06274.jpg,train
4647,4342,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev04342.jpg,train
4648,6013,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev06013.jpg,train
4649,1860,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01860.jpg,train
4650,2342,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02342.jpg,train
4651,4935,nevus,nev,"(681, 1024, 3)",681,1024,../data/binary/train/nevus/nev04935.jpg,train
4652,1112,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01112.jpg,train
4653,4284,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04284.jpg,train
4654,3696,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03696.jpg,train
4655,290,nevus,nev,"(682, 1024, 3)",682,1024,../data/binary/train/nevus/nev00290.jpg,train
4656,4161,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04161.jpg,train
4657,7115,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07115.jpg,train
4658,411,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00411.jpg,train
4659,867,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00867.jpg,train
4660,3692,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03692.jpg,train
4661,4614,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04614.jpg,train
4662,4476,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04476.jpg,train
4663,7350,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07350.jpg,train
4664,3832,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03832.jpg,train
4665,3433,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03433.jpg,train
4666,2699,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02699.jpg,train
4667,3800,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03800.jpg,train
4668,63,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00063.jpg,train
4669,6186,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06186.jpg,train
4670,4234,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04234.jpg,train
4671,5166,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05166.jpg,train
4672,3484,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03484.jpg,train
4673,1875,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01875.jpg,train
4674,4389,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04389.jpg,train
4675,2072,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02072.jpg,train
4676,725,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00725.jpg,train
4677,7071,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07071.jpg,train
4678,2463,nevus,nev,"(681, 1024, 3)",681,1024,../data/binary/train/nevus/nev02463.jpg,train
4679,5987,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev05987.jpg,train
4680,1024,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01024.jpg,train
4681,4668,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04668.jpg,train
4682,3130,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03130.jpg,train
4683,3030,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03030.jpg,train
4684,3227,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03227.jpg,train
4685,4796,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04796.jpg,train
4686,7242,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev07242.jpg,train
4687,77,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00077.jpg,train
4688,1853,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01853.jpg,train
4689,1486,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev01486.jpg,train
4690,273,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00273.jpg,train
4691,4109,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04109.jpg,train
4692,43,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00043.jpg,train
4693,773,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00773.jpg,train
4694,2294,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02294.jpg,train
4695,3652,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03652.jpg,train
4696,6172,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06172.jpg,train
4697,3739,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03739.jpg,train
4698,3322,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03322.jpg,train
4699,6280,nevus,nev,"(682, 1024, 3)",682,1024,../data/binary/train/nevus/nev06280.jpg,train
4700,1808,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01808.jpg,train
4701,2918,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev02918.jpg,train
4702,5811,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05811.jpg,train
4703,5597,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05597.jpg,train
4704,3050,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03050.jpg,train
4705,5465,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05465.jpg,train
4706,2333,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02333.jpg,train
4707,6258,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06258.jpg,train
4708,3988,nevus,nev,"(818, 1024, 3)",818,1024,../data/binary/train/nevus/nev03988.jpg,train
4709,5272,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05272.jpg,train
4710,1652,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01652.jpg,train
4711,1992,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev01992.jpg,train
4712,1185,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01185.jpg,train
4713,544,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00544.jpg,train
4714,7334,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07334.jpg,train
4715,2949,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02949.jpg,train
4716,3367,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03367.jpg,train
4717,1263,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01263.jpg,train
4718,2582,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02582.jpg,train
4719,4997,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04997.jpg,train
4720,6859,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06859.jpg,train
4721,7066,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07066.jpg,train
4722,2029,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02029.jpg,train
4723,7038,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07038.jpg,train
4724,7092,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07092.jpg,train
4725,6220,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06220.jpg,train
4726,1433,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01433.jpg,train
4727,1072,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01072.jpg,train
4728,6402,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev06402.jpg,train
4729,1679,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01679.jpg,train
4730,4717,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04717.jpg,train
4731,7435,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev07435.jpg,train
4732,5616,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev05616.jpg,train
4733,3393,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03393.jpg,train
4734,4507,nevus,nev,"(682, 1024, 3)",682,1024,../data/binary/train/nevus/nev04507.jpg,train
4735,7169,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev07169.jpg,train
4736,1849,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev01849.jpg,train
4737,5346,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev05346.jpg,train
4738,6068,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06068.jpg,train
4739,5084,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05084.jpg,train
4740,185,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00185.jpg,train
4741,6463,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev06463.jpg,train
4742,3427,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03427.jpg,train
4743,1589,nevus,nev,"(680, 1024, 3)",680,1024,../data/binary/train/nevus/nev01589.jpg,train
4744,3666,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03666.jpg,train
4745,2706,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02706.jpg,train
4746,4175,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04175.jpg,train
4747,2179,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02179.jpg,train
4748,5751,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05751.jpg,train
4749,1885,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01885.jpg,train
4750,1989,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01989.jpg,train
4751,6207,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06207.jpg,train
4752,1277,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01277.jpg,train
4753,5996,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05996.jpg,train
4754,2468,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02468.jpg,train
4755,1809,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01809.jpg,train
4756,6873,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06873.jpg,train
4757,6796,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06796.jpg,train
4758,2760,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02760.jpg,train
4759,6470,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06470.jpg,train
4760,6029,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev06029.jpg,train
4761,4686,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04686.jpg,train
4762,1356,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev01356.jpg,train
4763,4840,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev04840.jpg,train
4764,948,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00948.jpg,train
4765,519,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00519.jpg,train
4766,5797,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05797.jpg,train
4767,6151,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06151.jpg,train
4768,3096,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03096.jpg,train
4769,5453,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05453.jpg,train
4770,4321,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04321.jpg,train
4771,5312,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05312.jpg,train
4772,3350,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev03350.jpg,train
4773,811,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev00811.jpg,train
4774,2384,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev02384.jpg,train
4775,2743,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev02743.jpg,train
4776,4670,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04670.jpg,train
4777,3473,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev03473.jpg,train
4778,5869,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05869.jpg,train
4779,4483,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04483.jpg,train
4780,2239,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02239.jpg,train
4781,428,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/train/nevus/nev00428.jpg,train
4782,5583,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05583.jpg,train
4783,6084,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06084.jpg,train
4784,2261,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02261.jpg,train
4785,6636,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06636.jpg,train
4786,4339,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04339.jpg,train
4787,6345,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06345.jpg,train
4788,4299,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev04299.jpg,train
4789,5099,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05099.jpg,train
4790,6129,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev06129.jpg,train
4791,4368,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev04368.jpg,train
4792,2788,nevus,nev,"(681, 1024, 3)",681,1024,../data/binary/train/nevus/nev02788.jpg,train
4793,5714,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev05714.jpg,train
4794,2420,nevus,nev,"(450, 600, 3)",450,600,../data/binary/train/nevus/nev02420.jpg,train
4795,576,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/train/nevus/nev00576.jpg,train
